Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Test Precision,Test Recall,Test F1-score,Fold
53,0.5155547603088266,0.40259337074616375,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
54,0.514335581484963,0.3995463830583236,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
55,0.512850705315085,0.3969234736526714,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
56,0.5124555870014078,0.39350853948032155,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
57,0.5111709833145142,0.39094242278267355,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
58,0.510898587458274,0.38951585047385273,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
59,0.5099243644405814,0.38641902453759136,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
60,0.50898296780446,0.38434895873069763,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
61,0.5085848324439105,0.3827681927119984,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
62,0.5081198890419567,0.3805331736803055,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
63,0.5076715253731784,0.3803313742665684,0.8014705882352942,0.8823529411764706,0.8636363636363636,0.95,0.9047619047619048,2
64,0.5073074847459793,0.3789457363240859,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
65,0.5065957728554221,0.3765978234655717,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
66,0.5063054517788046,0.37430825128274803,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
67,0.5061673443107044,0.37276704609394073,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
68,0.5056149722898707,0.37256908767363606,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
69,0.5057393575415892,0.37003440190764036,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
70,0.5056399554014206,0.369392751770861,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
71,0.5051150532329783,0.36946214647854075,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
72,0.5050765512620702,0.3697250906158896,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
73,0.5041980173657922,0.36664960489553566,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
74,0.5041691468042486,0.36596204077496247,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
75,0.5040344753686119,0.36511992444010344,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
76,0.5041093160124386,0.36427745836622577,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
77,0.5035099878030664,0.3630073947065017,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
78,0.5037967580206254,0.36269549762501435,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
79,0.5032849417013281,0.3624076396226883,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
80,0.503156411297181,0.3622867044280557,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
81,0.5029937169131111,0.3603249525322634,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
82,0.50330411511309,0.3605826225350885,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
83,0.5025859291062635,0.3600192385561326,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
84,0.502910018843763,0.35953854462679696,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
85,0.5026970207691193,0.35968240219004016,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
86,0.5025052761330324,0.3575850760235506,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
87,0.5025410319075865,0.35832807509338155,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
88,0.5022022399832221,0.35747535088483023,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
89,0.5025695211747113,0.35714253432610454,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
90,0.5020402415710337,0.35694088655359607,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
91,0.5023726812180351,0.3571438280975117,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
92,0.5020387120106641,0.3555738487664391,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
93,0.5018277177039314,0.35482006826821494,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
94,0.5019196631277308,0.35466063373229084,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
95,0.5020395175499075,0.3546533233979169,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
96,0.5015448156525107,0.35476164169171276,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
97,0.5016413935843635,0.3542213176979738,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
98,0.5016418748042163,0.35430914689512816,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
99,0.501866555389236,0.3529411554336548,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
100,0.5013814042596256,0.3535739534041461,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
101,0.5015845193582422,0.3529263156301835,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
102,0.5012543464408201,0.3527724795481738,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
103,0.5013651541050743,0.3521869287771337,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
104,0.5012927914367002,0.35207894882735086,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
105,0.5015322224182241,0.3516140860669753,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
106,0.5012748758582508,0.3519084970740711,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
107,0.5012558383100173,0.35215841233730316,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
108,0.5012414315167595,0.35196759244974923,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
109,0.5009741590303534,0.3512099025880589,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
110,0.5012255398666158,0.3512839631122701,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
111,0.5010243040673873,0.3512820356032428,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
112,0.5009179816526526,0.35077152269728046,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
113,0.500780727056896,0.3507555092082304,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
114,0.5009399906677359,0.35006020700230317,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
115,0.5007473589742885,0.3499978517784792,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
116,0.5009545052752775,0.3503114791477428,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
117,0.5007807235507404,0.3505490790395176,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
118,0.5005377732655582,0.3505874267395805,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
119,0.5006188452243805,0.3505181512411903,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
120,0.5005260635824764,0.3492163647623623,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
121,0.5009512734763762,0.349843095330631,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
122,0.5006435715100345,0.34895576799617095,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
123,0.5004064826404347,0.34858250617980957,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
124,0.5004101693630219,0.34910517054445606,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
125,0.500352325684884,0.3491939437739989,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
126,0.5005456060171127,0.34964505188605366,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
127,0.5003852931892171,0.3486727730316274,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
128,0.5001958617392708,0.34851369612357197,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
129,0.500384600723491,0.34860456428107095,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
130,0.5000749756308163,0.3489000025917502,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
131,0.500277570941869,0.34851621441981373,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
132,0.5000988569329766,0.3487303029088413,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
133,0.5000588911421159,0.34874770132934346,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
134,0.5001104184809853,0.3483177511131062,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
135,0.5001940876245499,0.34858722546521353,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
136,0.49982516905840707,0.3481260450447307,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
137,0.49987786482362184,0.3481312630807652,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
138,0.50016650557518,0.34830091718365164,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
139,0.4998103993780473,0.3476959370514926,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
140,0.49973754672443166,0.3472686304765589,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
141,0.4996737574829775,0.3476332268294166,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
142,0.5001556382459753,0.34670229694422555,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
143,0.4996049526859732,0.34706318729064045,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
144,0.4996584522373536,0.34722063471289244,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
145,0.49954913118306327,0.3473445790655473,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
146,0.4994590072070851,0.3470814701388864,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
147,0.49944834849413705,0.34712595624082226,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
148,0.4994074185104931,0.346919901230756,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
149,0.49951640209730935,0.34722279450472665,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
150,0.49928582240553465,0.3467876876101774,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
151,0.4993554940995048,0.34607460744240703,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
152,0.4997548583675833,0.3472352957024294,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
153,0.49915799323250265,0.34672746325240417,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
154,0.4991212750182432,0.3465932406046811,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
155,0.4990432420197655,0.34699514508247375,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
156,0.4990627853309407,0.3461088170023525,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
157,0.4990008078953799,0.3461816679028904,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
158,0.4990688886712579,0.345596721943687,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
159,0.49901363779516783,0.34649357374976664,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
160,0.49880252077299003,0.3458836604567135,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
161,0.4988577804144691,0.34620408976779266,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
162,0.4987411288654103,0.34574372452848096,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
163,0.49866754693143506,0.3457657598397311,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
164,0.498893083894954,0.3456568463760264,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
165,0.4987532706821666,0.34544001256718354,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
166,0.4985167787355535,0.34562725792912874,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
167,0.49871108286521015,0.3449997954508838,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
168,0.49864955509410186,0.3458438971463372,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
169,0.4984079923699884,0.34573262228685264,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
170,0.4984742069945616,0.3450677876963335,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
171,0.49838751992758584,0.34489623676328096,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
172,0.4983285718104419,0.3447316762279062,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
173,0.4984155165798524,0.34525172850664926,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
174,0.4982207540203543,0.3451850361683789,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
175,0.4981900024063447,0.34512309993014617,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
176,0.49848850334391875,0.34470753722331104,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
177,0.4980403763406417,0.3446131664163926,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
178,0.4984080160365385,0.344828246270909,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
179,0.49797603487968445,0.3444642976802938,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
180,0.49800545853727,0.34542184542207155,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
181,0.497860791052089,0.3452996085671818,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
182,0.4978436775067273,0.34433751860085654,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
183,0.49772312360651355,0.34443639394115,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
184,0.49780629224636974,0.3440927819294088,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
185,0.4976845488828771,0.34388983863241535,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
186,0.497662496917388,0.34342866347116585,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
187,0.49749339766362133,0.3436099895659615,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
188,0.49749039727098804,0.3441363029620227,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
189,0.4977823618580313,0.34440623136127696,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
190,0.4974221490761813,0.34400839577702913,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
191,0.4974450135932249,0.3440532438895282,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
192,0.4973846805446288,0.3435196560971877,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
193,0.49728590863592487,0.3432539692696403,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
194,0.4971126878962797,0.3434320223682067,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
195,0.4970514485064675,0.34352776758811054,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
196,0.4970235219773124,0.34320678167483387,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
197,0.49701129075358896,0.34276536107063293,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
198,0.4968843845760121,0.34315380278755636,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
199,0.4968003446564955,0.3434985192383037,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
200,0.4968914179240956,0.3425671037505655,0.8014705882352942,0.9117647058823529,0.8695652173913043,1.0,0.9302325581395349,2
1,0.6781875526203829,0.679450487389284,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
2,0.6777288457926582,0.6792654710657456,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
3,0.6775076704866746,0.6790538956137264,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
4,0.677201905671288,0.6789039794136497,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
5,0.6769094747655532,0.6787193592856912,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
6,0.6765490384662852,0.6785536653855267,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
7,0.6763415021054885,0.6783597960191614,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
8,0.6759858552147361,0.6781894178951487,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
9,0.6756918921190149,0.6779685090569889,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
10,0.6753347621244543,0.6777527051813462,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
11,0.6749685967669767,0.6774930673487046,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
12,0.6745341981158537,0.6772048859035268,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
13,0.6740290277144488,0.6768966808038599,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
14,0.6735394071130192,0.676483220913831,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
15,0.6730154892977547,0.6760004688711727,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
16,0.672015179606045,0.6754085982547087,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
17,0.6710630690350252,0.674700537148644,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
18,0.6699138809652889,0.6737538576126099,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
19,0.6683777605786043,0.6725789729286643,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
20,0.6664218341602999,0.671082500149222,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
21,0.6639803367502549,0.6693557781331679,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
22,0.6611940299763399,0.6671976604882408,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
23,0.6577228833647335,0.6647659049314611,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
24,0.6538296341896057,0.6616254483952242,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
25,0.6490690392606399,0.658103627317092,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
26,0.6434066225500668,0.6540762536665973,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
27,0.6372548832612879,0.6491759436972001,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
28,0.6297055447802824,0.6442186762304867,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
29,0.6215951284941506,0.638595873818678,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
30,0.6135472076780656,0.6322653644225177,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
31,0.6032367523978738,0.6257576171089622,0.5955882352941176,0.5882352941176471,0.5882352941176471,1.0,0.7407407407407407,3
32,0.5929623701993156,0.6198327891966876,0.5955882352941176,0.6176470588235294,0.6060606060606061,1.0,0.7547169811320755,3
33,0.5832964655231027,0.6125628089203554,0.6691176470588235,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
34,0.5718669312841752,0.6060154560734244,0.8308823529411765,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
35,0.5616786760442397,0.5993854087941787,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
36,0.5505283545045292,0.5939090637599721,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
37,0.5412649862906512,0.5888052162002114,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
38,0.5304718578563017,0.5832131154396955,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
39,0.5224661634248846,0.5782352195066565,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
40,0.514030190075145,0.5756552640129539,0.8308823529411765,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
41,0.5074325396734125,0.5706323876100428,0.8308823529411765,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
42,0.49996549066375284,0.568940627224305,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
43,0.49509234463467316,0.5678487910943872,0.8308823529411765,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
44,0.4888572955832762,0.5633896063355839,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
45,0.48479248145047354,0.5623277644900715,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
46,0.47982875915134654,0.5599078483441297,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
47,0.4768042266368866,0.5586925113902372,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
48,0.47296669903923483,0.5583864248850766,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
49,0.46939607841127057,0.5576648361542645,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
50,0.4665781557559967,0.5558993658598732,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
51,0.46408606627408194,0.5548500664093915,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
52,0.46216993296847625,0.5545614896451726,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
53,0.4598355380927815,0.5549077549401451,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
54,0.4581937921397826,0.5540174771757687,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
55,0.45615317716318016,0.5546769710148082,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
56,0.4545086604707381,0.5544356756350574,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
57,0.45323119093390074,0.5542684372733621,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
58,0.4522844859782387,0.5549345104133382,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
59,0.4505025113330168,0.5542925052783069,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
60,0.4496486791793038,0.5546315102016225,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
61,0.4484902120688382,0.5548335559227887,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
62,0.44796132778420167,0.5552141254439074,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
63,0.44705494361765247,0.5553035701022428,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
64,0.4462478572831434,0.5559207639273476,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
65,0.4455004229265101,0.5559795919586631,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
66,0.44504107797847076,0.5560106354601243,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
67,0.44451120232834535,0.556773321593509,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
68,0.4438219666481018,0.5563882659463322,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
69,0.4434358477592468,0.556887134033091,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
70,0.442917336435879,0.5568894559846205,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
71,0.44239117731066313,0.5573870434480555,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
72,0.44225180762655597,0.5565478363457848,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
73,0.44140373345683603,0.5570010928546681,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
74,0.44096990630907174,0.5573345247436973,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
75,0.4410635197863859,0.5583026584456948,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
76,0.4403148731764625,0.5580815813120674,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
77,0.43976260458721833,0.5574232401216731,0.8382352941176471,0.7647058823529411,0.7727272727272727,0.85,0.8095238095238095,3
